# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=venus
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.ven.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,3.85e-09,1.36867886553,20180.7394461926
1,0,4e-09,1.3875243454,454.9093665273
1,0,3.72e-09,4.82853244691,3.1813937377
1,0,2.88e-09,0.91857388482,1905.4647649404
1,0,3.79e-09,5.84551887726,10590.6591541268
1,0,3e-09,5.68088059375,24150.080051345
1,0,2.83e-09,5.59475061655,26709.6469424134
1,0,3.9e-09,3.42415946376,45585.1728121874
1,0,3.65e-09,1.42467845102,10348.910871221
1,0,3.65e-09,1.78602228917,10077.660221201
1,0,3.08e-09,2.68902321898,362.8622925726
1,0,3.09e-09,5.67052430501,6309.3741697912
1,0,2.83e-09,5.534692455,3903.9113764198
1,0,3.35e-09,0.71030115582,200.7689224658
1,0,2.71e-09,3.85648668964,9745.3205558566
1,0,3.11e-09,4.44573637765,297.6419215609
1,0,3.27e-09,6.11774154244,9360.089164459
1,0,2.64e-09,3.8145619515,1485.9801210652
1,0,2.89e-09,1.92464337356,529.1697002328
1,0,3.66e-09,2.92406939426,604.4725636619
1,0,2.88e-09,2.41719522186,530.2122299564
1,0,3.14e-09,1.8435751869,108.4612160802
1,0,2.62e-09,4.15566435137,1258.4539316256
1,0,3.14e-09,1.40080599663,20405.7956969296
1,0,3.06e-09,1.12587272451,2957.7158944766
1,0,2.54e-09,5.63745223648,10681.2505365654
1,0,3.43e-09,4.64296056111,8106.2510386686
1,0,2.74e-09,1.54026728979,565.1156877467
1,0,2.68e-09,0.19545433539,140.001969579
1,0,3.2e-09,0.3222995842,703.6331846174
1,0,2.43e-09,0.44342371962,1062.5633239269
1,0,2.48e-09,0.09445957496,210.3783341312
1,0,2.48e-09,4.79327801971,216.2198567448
1,0,3.24e-09,3.98782911883,31749.2351907264
1,0,2.41e-09,3.24545153339,37.611770776
1,0,2.55e-09,4.90697050745,153.4953503977
1,0,2.37e-09,3.72326482255,212.5483359126
1,0,2.36e-09,1.16575065097,214.0498549634
1,0,2.34e-09,3.82015244739,19624.7501612982
1,0,2.36e-09,4.23871934676,38.6543004996
1,0,2.52e-09,4.61065643475,209.106309744
1,0,2.81e-09,0.78332222978,9399.7352622512
1,0,3.22e-09,2.45576489589,48739.859897083
1,0,3.08e-09,0.46119280399,37410.5672398786
1,0,2.47e-09,0.27272991614,217.491881132
1,0,2.3e-09,4.91404068561,574.3447983348
1,0,2.25e-09,3.38119852586,223.5940361765
1,0,2.24e-09,5.51904045547,38.084851528
1,0,2.23e-09,1.96313876697,38.1812197476
1,0,2.95e-09,5.75145374701,34596.3646546524
1,0,2.45e-09,4.21060733239,173.9422195228
1,0,2.17e-09,1.51605950497,2125.8774073792
1,0,2.14e-09,0.59816494895,12592.4500197826
1,0,2.33e-09,4.35078533465,9264.1099372412
1,0,2.55e-09,4.03464641753,9992.8729037722
1,0,2.55e-09,5.45923962984,10433.6981886498
1,0,2.34e-09,0.55106604784,74.2603337055
1,0,2.33e-09,0.98887023825,75.3028634291
1,0,2.11e-09,0.1827646435,10249.3134128884
1,0,2.11e-09,3.02793609669,10177.2576795336
1,0,2.55e-09,2.4274581767,11026.8358301708
1,0,2.88e-09,1.80083466219,35371.8872659764
1,0,2.21e-09,0.56282855969,38.0276726358
1,0,2.47e-09,0.56642494969,252.6559713532
1,0,2.24e-09,4.78244233129,19360.07561523199
1,0,2.47e-09,1.90808707769,29587.5882554446
1,0,2.04e-09,0.84533704687,18.1592472647
1,0,2.06e-09,3.37469119852,30426.557543195
1,0,2.82e-09,1.41766310537,563.6312150384
1,0,2.63e-09,3.16130275876,20433.6846394228
1,0,2.12e-09,3.16045353079,10206.65698731099
1,0,2.12e-09,0.0502472094,10219.91410511101
1,0,2e-09,0.5672321581,3.9321532631
1,0,2.02e-09,0.82731831247,16894.5103996106
1,0,2.07e-09,5.75479453376,142.4496501338
1,0,2.72e-09,4.85092274037,12320.3200537534
1,0,2.58e-09,5.22999934273,29573.361161443
1,0,2.04e-09,0.27721513871,417.0369633204
1,0,1.95e-09,4.23402090499,66.70484372
1,0,2.11e-09,5.11529334983,11162.4611551808
1,0,2.1e-09,5.15156975899,22645.32819660879
1,0,2.11e-09,5.13588313603,37.1698277913
1,0,2.15e-09,0.35886038032,1699.2792165032
1,0,2.67e-09,4.30118423273,377.3736079158
1,0,1.86e-09,4.53704574212,10251.4185818488
1,0,1.86e-09,4.95684030525,10175.1525105732
1,0,2.58e-09,2.52339488384,9864.361125763
1,0,1.86e-09,4.87586761272,17271.8840075264
1,0,2.27e-09,5.15751336106,207.8824694666
1,0,2.03e-09,2.35104519506,39.0962434843
1,0,2.02e-09,4.05217682796,207.6700211455
1,0,1.82e-09,3.89203001563,1898.3512179396
1,0,2.19e-09,6.03807342488,218.7157214094
1,0,2.06e-09,5.35930784504,88.865680217
1,0,2.54e-09,3.15931084747,19264.0963880142
1,0,1.88e-09,2.43290559306,1471.7530270636
1,0,2.4e-09,1.30869138812,16522.6597160022
1,0,1.85e-09,4.15018423748,508.3503240922
1,0,2.46e-09,0.68740438301,10562.209966659
1,0,1.95e-09,0.82662766477,218.9281697305
1,0,2.11e-09,6.16254771086,11375.7602506188
1,0,1.78e-09,0.50910605505,10949.1620597428
1,0,1.78e-09,2.70159468514,9477.4090326792
1,0,1.74e-09,4.7853563394,40077.61957352
1,0,2.24e-09,4.06529944699,1056.2005364515
1,0,1.77e-09,0.12290786955,20316.36477120259
1,0,1.72e-09,2.9615554216,526.7702037878
1,0,1.73e-09,1.33272334806,8734.4189721466
1,0,1.86e-09,0.73069210814,554.0699874828
1,0,1.94e-09,2.50663265946,28.5718080822
1,0,1.69e-09,1.38093325803,532.6117264014
1,0,1.92e-09,3.08542976535,1574.8458012822
1,0,2.17e-09,3.59114151623,124.433415221
1,0,1.76e-09,1.20681960915,525.4981794006
1,0,1.72e-09,5.60194767636,211.8146227297
1,0,1.96e-09,4.69372863801,9779.5738083342
1,0,1.88e-09,3.44598602635,569.0478410098
